X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
7.776488566107814e-116,0.05679735436441353,5.449942447253826e-114,0.04553335835352988,0.020073139049454822,0.03189872960036007,0.9766661459484899,3.706535569986763e-145,2.0377733180741262e-117,0.015845651994838866,6.774752008531781e-40,0.0021839571780535865,7.838116312613865e-115,0.02342756906975046,0.19646589516337062,4.4246137834726784e-126
8.770733937632488e-53,0.2628651086629251,3.5439046065868406e-45,1.2176904541097195e-25,1.155849036620458e-37,1.7434503023241205e-20,1.5702461433553861e-46,3.304629169634156e-50,2.2816343448039043e-63,9.254635433542324e-44,3.236938361577319e-08,2.709876566707063e-11,3.025882919345047e-61,1.3558553109017035e-09,0.9648325941051265,1.0418809764535839e-36
2.1238306196536825e-136,2.333612082771669e-143,0.0,1.0996396169758702e-120,1.565568176065968e-126,1.7593698806275594e-147,3.273901122706545e-123,0.9999999999999999,1.4780655517448279e-137,7.449339516445935e-78,0.0,3.410262849382875e-81,1.3706148001030676e-218,1.0255521945821097e-83,2.3638432043837096e-211,2.3267420693803064e-109
1.7064664259477162e-103,2.9012051931088623e-94,6.598733210915203e-68,6.005800125198251e-128,4.880836492148022e-107,5.1125075750094885e-48,3.302076482331642e-80,8.429122237180479e-36,9.762768939199733e-117,0.00018491832898102743,4.326836348539022e-99,8.353751707734617e-39,0.9999999829026056,8.712075449206909e-74,2.4572409529026968e-147,4.076903112894725e-13
2.6767879224389777e-79,0.1401544232142689,4.746645002675592e-72,6.033866329443447e-135,0.013049207221071776,8.297298755084643e-83,9.461677318411227e-20,0.0,3.679500996357463e-176,2.342206108796403e-64,0.9888793751620935,0.04028264431664778,1.0441680716256291e-209,6.441155458981245e-218,0.026102601216414202,1.759814025780306e-109
2.979834039296799e-51,0.4293396074896226,1.6612814987793e-27,7.713217328252917e-15,0.008360683137097627,0.536009771777551,3.002634887453521e-14,1.2836733990753576e-07,9.137844257522411e-48,6.50117593943556e-20,1.6675406517663825e-28,4.0983314978497296e-24,5.126188565880458e-50,5.172003304747811e-20,0.7268363811595419,4.775096689390143e-19
2.79003463510043e-48,2.804577984304402e-09,1.1765456515273808e-34,6.786565138467249e-23,1.0077523432095947e-36,1.4152881381921819e-33,6.5093634037270045e-52,3.3523866873609638e-40,1.2510466271492652e-43,2.026912464506511e-31,0.00015076668169483525,0.667206998758278,2.365081974008415e-43,2.0494445943258188e-35,0.7448723367647498,7.102346002879988e-35
3.2756352101812024e-45,0.9074325851919398,3.091082222663677e-19,1.451403642600169e-12,4.5060170379815565e-25,0.16105997795185242,6.749186310868113e-26,2.0604788922453703e-10,1.534899668143417e-29,3.957568267817278e-21,6.691987715985437e-08,1.1028834414282942e-13,1.600533823820771e-47,1.0102707309758128e-26,0.3881053810938692,4.4388882757586685e-11
6.144533076948875e-44,0.72499952751853,1.5075641109836072e-31,7.664811355111902e-21,4.718149102970429e-31,0.3751010542451536,2.4973463696748527e-20,6.828878360113247e-12,2.870010916185741e-32,1.893402480148958e-22,9.713583081524226e-23,4.915813413411386e-09,4.610187545742111e-37,1.40999607331237e-30,0.5776459851865005,1.218947833780527e-18
0.06605031285830892,5.923141658006998e-18,1.8243364116023695e-290,0.09914298974309223,4.389618082103137e-105,7.874640076846111e-41,4.281012301873425e-60,4.5443351051238155e-294,1.0229732544680661e-35,1.2960109256e-313,3.467418758108597e-98,0.9928782908462119,1.5278257926675247e-134,3.063433194536584e-84,3.922888375733498e-13,0.0008504836421471137
7.698375658685669e-161,0.3154495789781595,2.0758742518268237e-121,9.625549332639878e-242,3.250965955719861e-150,1.596320542186778e-193,0.4067945471538516,3.5301202539332463e-69,1.1157711626277822e-143,5.9584164103664426e-58,0.0,1.58567542830615e-166,0.33142896591275917,0.7906735104215858,1.8852128968609142e-84,2.906153375671819e-93
0.028929379940214692,3.032449493545062e-08,0.0,2.465666160229274e-17,6.399148078114122e-101,9.277146530711819e-176,1.6595496846188577e-196,0.0,0.8710427168589766,0.0,8.302545260966784e-83,0.4903546434808244,1.0893310558320008e-25,1.0532647252255995e-109,4.516620670142469e-22,5.474696079062508e-139
2.397670941691908e-17,2.2818724277891724e-37,0.0,1.2340235622320977e-140,0.0,0.0,0.0,0.0,0.9532505405803002,0.0,1.8157132668930675e-184,0.3021810829343313,9.682587819230049e-182,1.9632596184274755e-121,3.707144685416072e-87,8.660505353396754e-190
1.6799401961150017e-89,1.4981958767202133e-159,8.288700687946354e-71,1.494277265433458e-40,0.18937338006009383,1.1355836970203649e-148,1.6134473178146903e-178,0.0,0.9813188004338369,1.1710059656529252e-150,2.3281948681270425e-47,4.2377133793141626e-151,0.03392837808841788,3.7653982962668156e-73,2.647739789426341e-156,6.270609940226025e-110
2.2296931162076835e-27,1.6324627333609558e-43,0.9810943039988065,4.634740761798256e-36,5.498011922286345e-289,0.18225437377162695,1.826584292942571e-163,6.714208918444016e-23,4.275771919465806e-278,1.1967219848880459e-40,3.7073120987915787e-19,4.2393913833243143e-231,8.69369817137176e-87,0.06398810960361664,0.011951223015454976,9.192865037894806e-268
4.2587934003929866e-52,3.329239307110702e-28,6.631602289393206e-34,1.4198011594066813e-17,2.708739274407225e-31,9.781853112523324e-41,7.788925997980274e-48,6.0031706575922204e-36,4.2272513556701943e-78,1.8962703705268182e-34,3.350447024881601e-09,2.5089829245719083e-15,1.5650824681721522e-55,3.9933784820990364e-37,1.0,2.198983789509477e-30
5.521643051969968e-175,7.239793924402139e-10,9.148257726108464e-66,5.519280178164899e-87,0.11187311733968237,3.6467795870691412e-93,2.378398854439609e-22,0.07411080029685077,0.9548762477974565,0.2613638330192783,1.8039620119852979e-53,1.7058324697637134e-121,0.033847390492539646,0.027324846470361618,1.5307631796120982e-51,1.4103513647489242e-10
1.769917452729594e-73,3.083742206405507e-92,2.132301023427424e-178,2.8743643458447298e-90,0.22024293980919643,3.2070925292101044e-186,2.7596307570621528e-95,1.6483883331215558e-05,0.9594831089679768,0.012009745823037661,1.99657743050901e-97,2.2492605377741513e-157,0.1364117891641093,0.11014899264152408,1.2085233241850724e-88,2.5537792657897283e-33
3.6029679447151947e-140,1.0803379775703546e-94,0.0,2.280922115523222e-172,5.875174965373527e-128,5.843988697747016e-37,7.045501137841847e-107,1.0493975495824582e-31,3.0112291000296257e-123,0.021100076786403025,9.437455147809187e-89,7.134254372092373e-54,0.9997773685974333,1.0155192455194175e-106,2.328937095839785e-177,1.673609685986305e-302
2.594351426205669e-268,7.971175082346878e-66,2.198883112203908e-284,3.542676412265584e-156,1.9403590760371738e-37,1.490169448011332e-99,8.468850998823928e-15,0.9986015917624372,0.041905958030959506,0.032228898522684096,2.826900450478305e-45,9.200155771549878e-93,1.163718408120216e-57,3.622947394461007e-88,5.979689507711463e-96,0.00022295974699292396
0.019154752051382687,0.8748448251546673,1.1521930321079448e-46,7.389333934424207e-39,6.139164043800212e-05,0.4337690163991076,3.247186406882206e-13,2.289285500660672e-37,3.3015286918294384e-30,8.250071089700714e-13,2.6285421138344538e-17,0.030590668034237177,2.9982702699862837e-09,2.0781527077246114e-42,0.21257533969486156,4.523386761643474e-52
6.23103614674614e-15,4.037127819293345e-22,0.0,1.020112580182731e-139,1.5753215565769302e-296,1.3279001984535105e-238,8.771470887210038e-221,0.0,0.9421607820430628,0.0,6.224575856158165e-188,0.3351612459399273,5.633118716009318e-153,3.1649414541857408e-117,3.0754194408556985e-71,9.262549723867974e-185
0.034147703113942884,1.2599124883106065e-27,0.0,0.0578407041879591,2.6640463933281795e-126,0.37379566016521504,2.193765718413747e-126,0.0,1.82212752190992e-07,0.0,1.3788044502250387e-98,0.9250757762219811,1.3237936040101088e-167,8.385463474378076e-169,4.1393624560168124e-33,2.1166748627129652e-54
1.6121128739634194e-214,3.6235841291951145e-207,0.22959203976387166,5.5729375373421204e-204,7.988712685983704e-147,2.7065021276152227e-180,1.7634411244503503e-68,4.43972976597566e-129,6.67692812064697e-26,2.4103915275232785e-36,2.6554076488746627e-71,7.484785978880233e-124,3.6734932952104175e-144,9.424754892164979e-185,0.021054863264906052,0.9730591903938635
1.9250622419037595e-128,5.411965331282641e-291,1.7398621595681782e-36,0.0,0.0,6.829856255357005e-47,9.358713806967819e-170,3.186431357383103e-11,0.0,0.0,0.9998467367308834,9.096986500574405e-145,4.477794812938076e-309,0.0,0.01737544644711363,0.0021440404303303875
7.541218963137113e-33,0.6948782882046375,7.6124072758428e-22,1.828633579487565e-23,4.257254269243905e-27,1.260185267828986e-20,2.6727240639107853e-42,1.0433200524024472e-53,1.0273277067047234e-72,2.4049790704293287e-35,0.00010682369006779402,0.4464732652524065,7.120048673782976e-43,4.3187292755157455e-41,0.5637426510255775,5.162156385523541e-38
0.0,0.0,2.5139356375634636e-271,0.0,0.9985298688900338,4.5263365123689965e-182,3.742730499841079e-209,5.990710485237511e-16,0.036577566476910114,0.005396235255601724,6.83485481420669e-143,2.76485441738265e-231,0.012617728954404852,0.03757467399963206,0.0,7.233989514870791e-173
0.4064679022832538,0.008796115465774105,4.03901243249533e-59,0.14182162201292076,0.7127593476193059,3.967184830106266e-82,3.008205855987831e-52,1.6684842050631407e-169,7.0694172204278305e-56,8.602503155318887e-122,2.26898963884718e-39,0.04207013562545921,0.09326239033437903,5.4818826836932355e-81,0.5441502025311238,5.242843426232641e-57
1.4552355574996028e-80,0.14013122799419428,4.387305998135709e-96,3.248768003163554e-135,0.013064627367265928,4.5559078210632775e-83,3.5427376572610344e-21,0.0,1.8191828379011095e-147,3.0685922450748825e-47,0.9888779190713795,0.04030850182250794,5.340294854878751e-176,1.2732785774759812e-229,0.02623433449654659,7.9631935606916e-71
9.566608935600191e-63,4.8724314197899255e-11,2.8149915603023045e-42,4.3089361036634987e-10,7.079650012219556e-38,1.2194676135096614e-11,0.2625531026301476,9.777413205327077e-54,1.0120988342442255e-89,6.810668130815598e-10,2.697481915760817e-15,2.885152145588298e-18,3.0847766035136574e-65,8.722724237156707e-49,0.9649175448188737,1.1977331816876083e-48
1.5222424070739292e-46,2.5782672456464877e-24,2.988418467942684e-35,7.104933031880477e-19,7.6962862205110355e-34,2.4121613709380362e-42,8.593972306152322e-49,6.092307074051604e-48,8.697115031865432e-99,4.821652163043428e-33,1.5683223372552788e-11,0.5266207806417414,1.696926552403687e-39,6.843882596785466e-40,0.8501003196072114,4.644498725664402e-31
1.8571803850383913e-134,2.945097676293847e-66,2.873274723360714e-149,2.3107632032091555e-106,5.091120355342009e-202,1.9999101065895912e-78,3.434900374951225e-126,8.781654124552605e-152,5.591226817493424e-110,5.842544320802991e-231,5.453143081573709e-152,1.5148086110455427e-128,4.635865382598476e-161,1.0,1.5053828063544132e-110,3.579654149856479e-56
1.523564302286509e-45,2.0488084912461273e-22,8.411950976762735e-72,0.9489842458104695,1.20344125522841e-76,0.015464421991546273,0.2877066918979507,1.8699527804248584e-98,1.4969830233310059e-95,7.740302322796351e-13,4.051252422364821e-101,0.006215706638889482,2.0386991226472947e-41,7.457987488031185e-97,0.12796865742875688,2.8876034153814845e-103
1.0829628752909755e-151,7.646814751744547e-229,7.62208942826143e-199,2.272847927043289e-118,5.765909077672114e-154,5.277388083251455e-117,0.0,1.349623309198956e-69,6.3137526853403584e-236,2.543244515139252e-211,1.6072367344962682e-83,5.389070604381956e-93,3.2833121545324764e-124,4.2079903728675537e-82,1.8969681629826608e-294,1.0
1.8030730000812503e-35,0.5714468252506348,1.303796632139995e-09,6.814707565380484e-20,9.327093697395776e-10,0.04241433763411108,5.587123462504909e-38,3.9674158353185007e-19,2.3384750091932444e-19,3.4444158975298876e-16,8.092432515802348e-30,8.566228416681377e-13,6.784485215593125e-48,5.051151238007415e-42,0.8195396836406985,0.0020632043364323016
3.273357315211219e-209,2.197768551793144e-111,0.0,7.022249651586605e-104,7.8092086546369884e-205,2.4514533851655153e-119,8.284845265102456e-173,0.9999999999999999,2.7971844960077724e-190,2.5032136521226082e-126,0.0,7.690462581466364e-155,2.64136540917703e-238,1.5560810182651283e-166,5.411464553898393e-182,9.85329126340351e-193
2.3459639042115497e-99,3.0038941538375653e-112,3.681644969124594e-74,1.0920054753303505e-136,2.115485140017566e-121,2.3888285985244808e-55,8.712552337366874e-120,1.2921359216161437e-40,1.5298708827611935e-109,2.5162404030304146e-07,1.5225303524929223e-81,3.967383218083075e-44,0.9999999999999684,4.656260579935671e-115,6.381621383956832e-146,2.3407275451172953e-71
1.8808390028327322e-228,2.451304822880025e-111,0.0,2.0991323922120427e-105,5.6176913646559283e-219,1.356689125966224e-119,1.7730747306157975e-172,0.9999999999999999,1.1548748346037827e-189,3.913661833667432e-133,0.0,3.092446026943133e-170,3.148062081310989e-242,1.2422291198451172e-180,1.6006470965208084e-183,2.0331961483173628e-201
8.931142164496805e-52,1.1851129457146464e-27,1.3287578902369831e-35,2.250601223337151e-16,7.55104019220618e-33,1.6508825258923226e-35,9.540471644039542e-46,4.742664516903881e-47,1.42347814714788e-79,4.17757384441953e-33,3.195439900418683e-10,2.227112691072073e-16,1.2843738393141798e-55,1.5959288750949696e-39,0.9999999999999999,1.3328689234493845e-30
0.0494344830545156,1.620666515927625e-21,1.1440371887447579e-11,1.4548658431323785e-12,9.666934499633701e-10,1.1951166407450397e-09,3.7382086261876223e-42,2.0277138992716e-36,2.5961088066391477e-28,2.661823148160719e-37,6.094823925496561e-12,1.0570276933051296e-13,0.004962621495363732,4.9466834276426e-41,0.9987650395728851,1.0044722250121908e-33
1.4332426385719215e-105,0.8858399230773931,4.174978457798901e-100,1.6251488346875081e-52,2.465717592648172e-82,0.27437218824743687,5.777663600391316e-34,7.554838766493194e-58,4.954984565150876e-72,1.0326705299042946e-38,8.359998984675129e-28,5.703658220322333e-20,1.0753458807960853e-82,5.556054294972778e-89,0.3741758049347276,1.8814650550279634e-11
6.515738677610594e-113,3.0033182645361558e-120,5.452284699726264e-185,3.7814286080114024e-141,2.5658141147134535e-14,1.4096740003156394e-61,6.937348946217724e-109,2.9315275140885375e-50,3.1136871142677802e-18,2.254750347613388e-18,1.1755980369992043e-90,4.378207513917016e-51,0.9999999999999999,5.028838398865163e-126,4.2800986829459227e-153,2.178644389083011e-132
2.152569202730853e-121,7.856402364976883e-201,0.0,1.712778607840548e-134,6.472515219880526e-117,3.3168325622584794e-190,4.0365006496404385e-101,0.9999999999999999,1.2961190387096642e-22,5.158971833507755e-26,0.0,1.7719975110913848e-71,1.0584285795121913e-140,7.356495337029505e-85,1.4717768171523948e-246,3.8570221328457465e-35
5.167829423570111e-31,1.342282742282927e-206,1.7599817183857864e-139,4.263344146916007e-63,9.933353185605822e-123,0.0,0.0,1.7318552879571025e-37,1.3258822646471883e-141,0.011915699821179435,1.1222736448458518e-80,2.0098197732420912e-54,1.7215367340332174e-93,0.9999288676673537,1.098723662428354e-95,0.000525074523585827
1.3775883936716577e-183,0.0,4.71909910871386e-309,1.793862025432226e-134,0.9999999999999994,1.5577134153290107e-155,3.9307883721070773e-209,0.0,1.3117694126346443e-09,8.342513572018156e-110,2.0716752065458085e-156,6.721936460597586e-206,3.177348975341562e-08,2.3336387328506326e-80,3.5575342898585967e-212,4.423164971052928e-62
1.9775327440020834e-120,4.6478224370417425e-119,0.0,4.6303197241835654e-152,2.0447604327372743e-103,2.29139207140714e-61,2.636300912923543e-120,6.606876404517685e-49,6.430040490807463e-103,8.610222987137712e-18,2.0312815800906028e-88,1.2132002633393753e-50,0.9999999999999999,1.923070904666024e-133,9.748744293008607e-161,1.233601219554555e-256
5.648256619813761e-63,0.331837865970538,1.2315771031666575e-49,4.993979936854135e-33,1.1435587902905984e-37,0.0007044723652397277,0.017675263942328708,1.893488690030193e-43,1.76919387801324e-67,2.985492888598195e-42,1.128160774638754e-09,1.3211819730884907e-26,2.388152897841622e-72,4.192891136834365e-52,0.9431705675387538,3.88809092380765e-46
0.0002751899407306342,1.4654137309522672e-18,0.9994739292416326,1.3362953506678754e-104,0.0016409976579322796,0.02224954107294167,4.474479771196372e-82,4.8969457529325636e-05,3.081441245603134e-194,4.472574954264015e-20,4.3751726309636266e-52,5.835370887874942e-90,1.6225110025017651e-63,1.864054969687873e-126,0.023538302562220868,1.6259507556009863e-113
1.2946662156703894e-33,0.856752760754876,3.951196553649358e-99,1.2890007220643633e-15,8.196921923298796e-45,0.4713616341517953,9.664599970747246e-25,1.0262758001039512e-49,1.3783710145159467e-41,1.1327266078671444e-23,8.304398322707317e-49,9.147749467451e-38,1.3089290677768006e-22,9.760272461281623e-16,0.20926757223384426,1.0258796637074433e-52
9.945941073930351e-45,0.8142668882086624,6.046135764168857e-60,9.721429443605174e-19,1.1486505098701595e-36,0.24309618903130223,3.373489791923987e-12,1.6956099632518048e-06,3.6245676818243895e-29,4.3726657837950263e-16,1.5545070397858058e-14,1.4119902903707753e-08,3.318408793472354e-20,1.6443242036702641e-25,0.5271372474437407,1.8149151298180212e-13
9.26312631901231e-15,0.5014750689944353,2.9468595219594624e-67,2.276624314733506e-27,2.556551686591329e-79,0.601716870531024,1.4582824429182682e-64,3.428838719297941e-61,6.854987651665473e-98,1.6678269963038832e-12,1.1737942436554e-62,2.127121736803134e-46,7.748772522949564e-159,0.4941323432092775,0.377217165953362,1.6249036981364182e-22
1.275355342135418e-16,1.5890600660678964e-54,3.200926968510706e-38,0.9918019154737708,6.541739551790333e-35,3.6856689114890017e-100,1.7582567445149496e-14,3.547528107415279e-114,2.1531271750772506e-27,3.43207791547256e-81,3.3343645168438247e-134,1.0992027949252153e-108,0.007484900015111776,3.932057946466673e-63,0.12756542138966667,8.592400771023874e-267
0.017429810150083904,8.296701124975237e-37,6.690855977509248e-70,0.9684787793053666,6.08033938439825e-167,2.2137321222393503e-09,1.353695474619785e-11,1.8842422830996793e-153,4.330927236337336e-38,2.9828290538789334e-18,1.0238448602349914e-168,0.24848552420244413,1.1010328406110769e-162,1.1685457840125151e-73,3.89304282510194e-06,7.888253092894409e-16
